amt,is_fraud,user_id,latitudinal_distance,longitudinal_distance
210.21,0,30,0.819,0.526
45.7,0,15,0.51,0.193
453.53,0,33,0.388,0.387
67.57,0,30,0.389,0.275
292.27,0,22,0.18,0.647
6.53,0,28,0.727,0.532
2.39,0,22,0.211,0.095
17.33,0,38,0.184,0.465
46.18,0,22,0.127,0.663
51.03,0,18,0.531,0.281
88.74,0,36,0.775,0.016
69.09,0,28,0.52,0.06
34.05,0,33,0.204,0.556
61.8,0,39,0.776,0.911
17.13,0,14,0.71,0.208
163.92,0,38,0.148,0.32
68.92,0,24,0.348,0.143
20.11,0,24,0.613,0.141
4.33,0,19,0.81,0.724
53.76,0,2,0.389,0.495
5.91,0,14,0.459,0.751
22.14,0,39,0.293,0.939
68.46,0,16,0.849,0.111
28.6,0,0,0.002,0.111
6.97,0,19,0.441,0.974
27.0,0,14,0.006,0.73
23.35,0,18,0.463,0.259
24.05,0,24,0.764,0.168
188.82,0,5,0.639,0.357
187.68,0,22,0.084,0.726
94.02,0,6,0.092,0.268
241.1,0,33,0.103,0.946
105.34,0,33,0.898,0.978
78.39,0,18,0.822,0.319
75.87,0,29,0.03,0.852
66.85,0,9,0.373,0.741
65.83,0,16,0.327,0.123
358.34,0,24,0.672,0.073
9.61,0,40,0.089,0.351
21.05,0,33,0.522,0.198
3.88,0,31,0.214,0.281
46.44,0,16,0.667,0.517
95.67,0,22,0.467,0.256
5.43,0,7,0.867,0.309
57.8,0,15,0.27,0.803
110.08,0,21,0.886,0.126
100.77,0,4,0.579,0.342
20.67,0,7,0.46,0.772
6.73,0,0,0.367,0.383
39.22,0,33,0.099,0.3
163.84,0,10,0.14,0.993
21.44,0,30,0.47,0.169
2.05,0,35,0.482,0.941
88.29,0,14,0.817,0.048
52.25,0,26,0.008,0.021
60.14,0,35,0.374,0.284
4.58,0,5,0.228,0.832
118.06,0,28,0.758,0.392
52.81,0,24,0.177,0.087
6.54,0,9,0.42,0.995
8.47,0,15,0.832,0.479
2.67,0,30,0.697,0.03
18.19,0,39,0.512,0.503
1.99,0,21,0.415,0.698
200.5,0,22,0.813,0.721
71.95,0,32,0.394,0.059
43.21,0,15,0.695,0.984
53.51,0,28,0.543,0.431
97.16,0,30,0.391,0.962
40.15,0,32,0.996,0.604
88.88,0,31,0.412,0.21
1.32,0,1,0.164,0.062
2.62,0,40,0.601,0.745
212.08,0,24,0.541,0.15
108.86,0,28,0.962,0.34
45.84,0,15,0.99,0.312
3.15,0,1,0.656,0.747
105.66,0,29,0.421,0.89
54.48,0,27,0.762,0.855
430.95,0,10,0.915,0.281
116.49,0,14,0.864,0.722
95.86,0,39,0.735,0.617
6.09,0,12,0.637,0.315
29.69,0,32,0.306,0.983
60.02,0,29,0.03,0.559
138.8,0,25,0.602,0.233
39.45,0,38,0.124,0.084
89.56,0,29,0.317,0.436
372.63,0,12,0.401,0.311
103.28,0,22,0.635,0.588
8.99,0,40,0.259,0.554
1.44,0,15,0.379,0.667
86.91,0,33,0.692,0.348
3.83,0,18,0.729,0.41
49.05,0,1,0.485,0.799
41.67,0,24,0.348,0.06
124.76,0,29,0.134,0.767
55.34,0,15,0.18,0.719
8.11,0,35,0.429,0.942
66.47,0,40,0.061,0.902
1.26,0,17,0.218,0.919
135.93,0,7,0.644,0.657
236.19,0,35,0.618,0.098
1.03,0,26,0.611,0.276
42.52,0,26,0.137,0.86
28.69,0,14,0.499,0.36
54.21,0,16,0.708,0.213
9.28,0,19,0.152,0.163
2.29,0,18,0.694,0.795
5.5,0,33,0.59,0.358
158.86,0,33,0.176,0.134
33.08,0,40,0.439,0.76
26.14,0,4,0.049,0.448
4.95,0,32,0.288,0.987
31.06,0,32,0.97,0.854
146.91,0,16,0.262,0.749
13.09,0,18,0.401,0.339
67.12,0,33,0.305,0.074
24.85,0,28,0.913,0.301
7.73,0,19,0.846,0.306
16.89,0,19,0.145,0.371
27.53,0,32,0.054,0.109
30.22,0,28,0.688,0.917
15.0,0,22,0.79,0.482
64.45,0,5,0.46,0.375
146.3,0,12,0.857,0.286
26.16,0,28,0.657,0.065
68.0,0,23,0.418,0.208
21.68,0,28,0.993,0.797
88.54,0,15,0.868,0.342
55.28,0,22,0.828,0.482
62.32,0,0,0.044,0.997
11.16,0,15,0.41,0.995
55.61,0,30,0.607,0.239
41.26,0,2,0.681,0.869
82.01,0,38,0.161,0.725
75.39,0,29,0.159,0.689
251.27,0,33,0.934,0.232
4.13,0,27,0.369,0.515
25.71,0,35,0.579,0.428
5.82,0,38,0.483,0.729
78.84,0,29,0.02,0.752
156.79,0,33,0.97,0.229
2.61,0,24,0.479,0.444
63.77,0,18,0.792,0.02
3.71,0,12,0.523,0.167
73.05,0,35,0.372,0.053
114.45,0,15,0.543,0.728
35.82,0,16,0.582,0.635
182.42,0,38,0.515,0.67
83.28,0,39,0.038,0.015
51.99,0,10,0.915,0.163
124.73,0,39,0.806,0.635
48.15,0,15,0.364,0.341
114.23,0,10,0.648,0.458
107.24,0,30,0.727,0.296
6.84,0,14,0.412,0.096
84.36,0,14,0.234,0.286
78.34,0,32,0.172,0.01
51.86,0,17,0.575,0.017
128.16,0,30,0.606,0.853
6.53,0,0,0.969,0.781
50.12,0,26,0.568,0.946
62.52,0,5,0.934,1.0
7.87,0,40,0.328,0.297
76.76,0,18,0.014,0.906
202.76,0,14,0.547,0.47
1.45,0,31,0.11,0.64
53.21,0,19,0.634,0.219
103.74,0,36,0.901,0.219
32.99,0,25,0.193,0.097
76.16,0,30,0.562,0.949
7.87,0,1,0.004,0.279
156.89,0,40,0.967,0.459
28.73,0,5,0.535,0.616
80.94,0,4,0.615,0.784
47.65,0,19,0.381,0.141
5.3,0,0,0.738,0.805
15.0,0,10,0.278,0.701
63.27,0,0,0.401,0.142
5.58,0,24,0.447,0.731
96.63,0,1,0.691,0.229
8.7,0,21,0.4,0.796
83.64,0,40,0.05,0.872
24.39,0,24,0.156,0.224
84.7,0,32,0.752,0.454
153.6,0,7,0.314,0.269
7.44,0,26,0.549,0.202
94.16,0,35,0.528,0.96
36.68,0,38,0.072,0.271
79.68,0,36,0.47,0.454
74.74,0,3,0.062,0.664
57.62,0,37,0.863,0.126
11.75,0,21,0.036,0.149
5.09,0,12,0.956,0.381
121.36,0,30,0.86,0.026
49.75,0,36,0.166,0.111
92.43,0,27,0.977,0.344
39.94,0,14,0.909,0.39
60.39,0,22,0.098,0.627
26.42,0,2,0.202,0.737
33.32,0,2,0.234,0.61
22.94,0,10,0.033,0.226
4.86,0,0,0.587,0.149
7.02,0,22,0.877,0.842
44.86,0,33,0.296,0.821
2.82,0,40,0.022,0.992
588.31,0,16,0.612,0.229
53.91,0,4,0.757,0.309
39.69,0,38,0.619,0.258
6.21,0,15,0.651,0.047
49.3,0,15,0.597,0.165
112.12,0,24,0.763,0.007
484.18,0,28,0.669,0.953
59.96,0,31,0.118,0.915
443.19,0,29,0.16,0.235
147.39,0,22,0.659,0.388
1.39,0,17,0.079,0.81
15.55,0,38,0.575,0.873
9.57,0,19,0.368,0.741
10.57,0,26,0.775,0.544
35.71,0,35,0.209,0.9
128.86,0,14,0.957,0.883
5.58,0,7,0.318,0.242
6.25,0,22,0.408,0.809
158.74,0,14,0.928,0.719
156.84,0,40,0.461,0.94
75.89,0,29,0.842,0.791
47.9,0,5,0.702,0.433
54.46,0,14,0.902,0.413
69.11,0,27,0.934,0.872
1.95,0,0,0.953,0.361
117.01,0,22,0.843,0.398
4.39,0,0,0.28,0.309
134.66,0,22,0.751,0.586
32.75,0,24,0.235,0.63
12.01,0,17,0.906,0.253
7.27,0,24,0.914,0.891
70.74,0,3,0.725,0.943
60.59,0,29,0.894,0.76
27.5,0,5,0.829,0.336
66.83,0,0,0.026,0.208
49.22,0,22,0.653,0.396
7.89,0,39,0.854,0.447
42.4,0,1,0.229,0.337
117.47,0,18,0.565,0.866
47.42,0,19,0.403,0.158
59.38,0,30,0.907,0.59
8.31,0,28,0.623,0.376
208.66,0,14,0.719,0.601
70.62,0,16,0.848,0.035
45.6,0,36,0.483,0.215
39.42,0,32,0.542,0.289
162.44,0,19,0.773,0.146
25.59,0,24,0.964,0.275
36.36,0,28,0.755,0.339
5.21,0,9,0.331,0.68
106.49,0,1,0.815,0.628
75.15,0,38,0.589,0.917
3.43,0,30,0.188,0.087
68.47,0,40,0.459,0.727
66.97,0,17,0.66,0.375
48.59,0,32,0.984,0.604
8.75,0,7,0.844,0.501
2.19,0,7,0.621,0.291
55.33,0,10,0.536,0.848
7.19,0,19,0.11,0.205
46.9,0,7,0.505,0.704
64.01,0,16,0.74,0.182
147.06,0,36,0.848,0.143
59.05,0,40,0.683,0.835
115.14,0,16,0.903,0.701
49.97,0,7,0.144,0.174
57.61,0,40,0.722,0.493
57.38,0,18,0.126,0.456
146.29,0,29,0.417,0.907
71.25,0,6,0.245,0.782
1.32,0,32,0.703,0.744
68.39,0,26,0.118,0.528
43.17,0,30,0.592,0.333
49.6,0,36,0.273,0.427
9.74,0,32,0.777,0.975
75.96,0,18,0.691,0.755
11.31,0,4,0.421,0.984
71.76,0,16,0.58,0.86
16.19,0,19,0.021,0.549
79.06,0,36,0.949,0.993
457.47,0,37,0.653,0.328
54.42,0,37,0.71,0.982
114.97,0,25,0.36,0.448
1.59,0,18,0.732,0.034
101.22,0,28,0.77,0.487
2.91,0,32,0.532,0.907
55.65,0,33,0.662,0.367
9.95,0,5,0.145,0.136
22.27,0,18,0.66,0.591
77.9,0,36,0.428,0.349
70.29,0,16,0.202,0.854
215.15,0,38,0.934,0.83
87.57,0,28,0.687,0.958
3.92,0,38,0.484,0.056
97.38,0,28,0.466,0.178
87.99,0,19,0.221,0.131
79.36,0,40,0.494,0.594
104.29,0,19,0.824,0.469
1932.37,0,18,0.142,0.317
69.29,0,16,0.923,0.828
155.63,0,33,0.497,0.873
20.43,0,14,0.126,0.806
4.23,0,33,0.449,0.133
5.97,0,14,0.271,0.391
40.73,0,38,0.608,0.881
9.81,0,32,0.62,0.737
73.5,0,16,0.071,0.601
27.06,0,10,0.099,0.04
23.79,0,38,0.193,0.11
154.19,0,17,0.659,0.799
56.11,0,40,0.317,0.006
34.22,0,25,0.969,0.007
61.76,0,39,0.611,0.493
52.56,0,26,0.458,0.846
52.37,0,26,0.065,0.636
5.63,0,14,0.49,0.355
3.83,0,31,0.165,0.353
60.41,0,19,0.206,0.886
115.01,0,36,0.852,0.845
57.09,0,5,0.647,0.678
102.26,0,25,0.202,0.141
78.69,0,31,0.309,0.268
6.42,0,31,0.3,0.326
140.32,0,27,0.175,0.699
77.91,0,28,0.404,0.609
69.28,0,16,0.856,0.791
63.04,0,23,0.054,0.29
9.07,0,31,0.004,0.057
132.44,0,15,0.014,0.878
90.28,0,1,0.507,0.819
1.86,0,7,0.168,0.023
62.99,0,10,0.104,0.966
121.24,0,40,0.824,0.127
343.15,0,40,0.132,0.141
138.92,0,7,0.177,0.473
116.61,0,30,0.251,0.256
57.05,0,27,0.361,0.309
117.43,0,40,0.942,0.597
33.96,0,28,0.967,0.616
7.23,0,19,0.728,0.524
75.54,0,16,0.55,0.506
1.8,0,19,0.817,0.189
4.56,0,32,0.878,0.121
16.19,0,33,0.916,0.395
39.62,0,1,0.667,0.709
48.59,0,32,0.903,0.59
1.62,0,0,0.08,0.008
12.15,0,40,0.139,0.277
17.56,0,28,0.234,0.283
36.82,0,5,0.879,0.412
79.81,0,24,0.06,0.143
179.69,0,40,0.565,0.066
750.39,0,4,0.11,0.917
56.09,0,36,0.868,0.435
19.9,0,32,0.463,0.683
98.38,0,17,0.825,0.33
40.07,0,22,0.345,0.173
206.15,0,38,0.323,0.496
74.21,0,28,0.936,0.144
9.97,0,33,0.319,0.415
65.82,0,10,0.169,0.66
59.29,0,19,0.826,0.211
47.21,0,36,0.055,0.363
81.54,0,16,0.572,0.104
7.98,0,15,0.231,0.003
151.29,0,22,0.659,0.409
26.01,0,33,0.45,0.341
236.16,0,19,0.407,0.785
5.68,0,15,0.122,0.981
78.46,0,29,0.319,0.116
3.14,0,33,0.39,0.746
9.0,0,7,0.033,0.321
52.05,0,39,0.775,0.79
5.85,0,17,0.201,0.55
68.23,0,28,0.016,0.57
62.7,0,19,0.488,0.093
129.87,0,17,0.768,0.821
101.84,0,16,0.931,0.304
121.01,0,36,0.753,0.982
31.95,0,23,0.192,0.429
67.08,0,15,0.903,0.783
8.43,0,7,0.724,0.464
49.17,0,24,0.694,0.647
34.65,0,16,0.787,0.961
47.0,0,38,0.947,0.479
102.44,0,36,0.226,0.176
41.14,0,12,0.43,0.103
14.46,0,17,0.434,0.938
126.84,0,15,0.767,0.953
27.76,0,36,0.574,0.946
120.28,0,30,0.734,0.859
47.89,0,16,0.534,0.453
7.98,0,28,0.987,0.541
137.83,0,17,0.871,0.575
95.12,0,25,0.902,0.027
128.5,0,28,0.832,0.93
107.99,0,12,0.587,0.503
118.72,0,32,0.952,0.702
54.63,0,38,0.403,0.574
61.88,0,40,0.558,0.933
76.15,0,39,0.635,0.181
23.88,0,38,0.259,0.507
6.06,0,22,0.709,0.604
25.91,0,32,0.486,0.322
69.02,0,35,0.277,0.463
9.23,0,0,0.496,0.591
3.76,0,32,0.275,0.998
23.34,0,22,0.037,0.648
6.65,0,27,0.699,0.179
10.82,0,38,0.943,0.888
60.91,0,30,0.133,0.157
130.44,0,33,0.715,0.786
138.37,0,38,0.166,0.595
7.24,0,28,0.921,0.769
60.25,0,37,0.348,0.618
49.3,0,28,0.071,0.191
3.0,0,0,0.433,0.285
76.23,0,37,0.409,0.013
93.91,0,28,0.671,0.273
71.41,0,36,0.323,0.003
7.74,0,38,0.374,0.52
30.11,0,22,0.494,0.88
7.11,0,19,0.288,0.413
73.37,0,36,0.774,0.199
41.38,0,7,0.685,0.762
66.19,0,38,0.121,0.492
8.21,0,19,0.865,0.849
71.9,0,16,0.287,0.407
2.05,0,28,0.774,0.152
59.24,0,32,0.931,0.323
64.12,0,15,0.047,0.92
139.11,0,15,0.616,0.32
5.44,0,28,0.036,0.838
63.92,0,25,0.117,0.721
73.05,0,25,0.641,0.418
28.41,0,17,0.264,0.969
10.22,0,24,0.503,0.572
6.59,0,7,0.672,0.857
23.3,0,22,0.23,0.597
66.64,0,24,0.551,0.144
59.04,0,28,0.781,0.286
76.94,0,25,0.214,0.14
6.04,0,15,0.031,0.276
82.81,0,15,0.537,0.891
61.43,0,5,0.458,0.502
115.09,0,5,0.339,0.781
51.03,0,1,0.373,0.046
31.8,0,29,0.711,0.626
317.34,0,10,0.09,0.849
4.14,0,18,0.39,0.235
8.52,0,35,0.248,0.058
6.88,0,1,0.402,0.638
48.98,0,19,0.469,0.28
5.95,0,35,0.922,0.873
8.82,0,7,0.12,0.528
68.52,0,6,0.329,0.934
81.84,0,25,0.855,0.253
68.73,0,37,0.553,0.797
57.73,0,40,0.455,0.555
150.6,0,17,0.531,0.064
105.02,0,37,0.695,0.676
111.24,0,16,0.657,0.116
67.45,0,30,0.547,0.083
65.16,0,33,0.717,0.161
81.09,0,1,0.68,0.866
7.4,0,12,0.846,0.005
35.66,0,18,0.842,0.92
103.18,0,28,0.022,0.453
92.63,0,29,0.005,0.475
46.34,0,7,0.346,0.962
4.74,0,7,0.774,0.25
83.71,0,14,0.282,0.451
55.79,0,38,0.388,0.136
1.41,0,28,0.567,0.004
73.94,0,16,0.887,0.153
83.78,0,28,0.417,0.499
64.96,0,29,0.179,0.969
18.2,0,28,0.801,0.085
138.48,0,1,0.58,0.817
6.66,0,7,0.401,0.217
14.12,0,38,0.22,0.553
86.74,0,29,0.77,0.452
5.32,0,38,0.811,0.747
8.15,0,21,0.843,0.742
11.17,0,40,0.197,0.475
18.01,0,28,0.834,0.396
74.88,0,17,0.122,0.327
78.26,0,26,0.542,0.101
3.09,0,33,0.691,0.648
1.05,0,14,0.445,0.454
1.99,0,24,0.576,0.155
32.37,0,21,0.015,0.062
30.12,0,28,0.203,0.622
5.61,0,26,0.437,0.584
95.48,0,22,0.261,0.108
43.77,0,28,0.936,0.401
44.45,0,10,0.224,0.552
90.65,0,36,0.236,0.326
66.27,0,24,0.217,0.848
5.59,0,32,0.616,0.218
32.2,0,14,0.874,0.3
321.21,0,38,0.622,0.708
9.83,0,1,0.046,0.79
315.07,0,28,0.44,0.952
74.64,0,1,0.562,0.701
65.06,0,28,0.46,0.25
43.28,0,15,0.661,0.56
59.95,0,28,0.909,0.045
77.61,0,37,0.261,0.221
72.97,0,29,0.72,0.352
33.96,0,19,0.499,0.214
9.21,0,28,0.102,0.517
280.81,0,28,0.078,0.711
55.4,0,38,0.189,0.737
70.71,0,19,0.964,0.686
82.79,0,15,0.283,0.82
52.78,0,2,0.432,0.033
59.44,0,38,0.859,0.498
1.73,0,21,0.358,0.683
9.44,0,33,0.782,0.158
74.69,0,1,0.924,0.431
153.42,0,40,0.015,0.228
56.18,0,27,0.575,0.005
98.48,0,16,0.251,0.488
101.63,0,12,0.631,0.369
21.95,0,27,0.33,0.228
75.09,0,28,0.372,0.076
69.35,0,24,0.507,0.346
55.32,0,40,0.647,0.444
84.74,0,35,0.307,0.602
208.38,0,24,0.445,0.779
58.51,0,28,0.623,0.611
74.44,0,14,0.678,0.816
9.84,0,31,0.728,0.188
104.83,0,25,0.268,0.206
21.01,0,33,0.857,0.247
97.65,0,16,0.285,0.934
55.18,0,17,0.235,0.798
93.74,0,36,0.356,0.464
9.96,0,39,0.073,0.577
52.36,0,4,0.829,0.01
121.23,0,22,0.66,0.247
20.81,0,39,0.787,0.636
135.02,0,2,0.274,0.048
172.18,0,14,0.616,0.474
98.87,0,29,0.388,0.132
37.78,0,29,0.025,0.578
3.36,0,35,0.076,0.294
51.9,0,38,0.518,0.681
1.42,0,39,0.535,0.784
95.6,0,40,0.889,0.268
4.58,0,17,0.95,0.711
6.41,0,17,0.664,0.538
39.81,0,17,0.346,0.026
96.1,0,19,0.453,0.61
10.21,0,28,0.385,0.434
95.91,0,15,0.071,0.037
108.06,0,19,0.587,0.667
17.74,0,32,0.504,0.248
75.53,0,23,0.31,0.032
15.78,0,12,0.637,0.213
12.63,0,4,0.928,0.241
80.84,0,37,0.324,0.369
21.05,0,40,0.679,0.446
76.55,0,39,0.077,0.426
50.57,0,0,0.282,0.298
16.41,0,28,0.506,0.417
56.82,0,16,0.67,0.867
71.95,0,37,0.211,0.083
32.58,0,17,0.908,0.588
3.49,0,10,0.307,0.648
68.9,0,3,0.425,0.856
3.77,0,24,0.858,0.288
13.87,0,2,0.114,0.579
67.41,0,29,0.497,0.855
9.09,0,4,0.626,0.088
5.6,0,39,0.579,0.408
7.53,0,24,0.682,0.425
42.49,0,40,0.245,0.065
60.13,0,38,0.465,0.317
85.35,0,25,0.109,0.048
70.9,0,9,0.306,0.309
46.04,0,22,0.676,0.265
25.81,0,19,0.101,0.091
6.02,0,32,0.283,0.37
36.62,0,0,0.24,0.585
29.91,0,33,0.413,0.043
132.91,0,29,0.968,0.774
32.19,0,7,0.783,0.131
54.86,0,10,0.314,0.448
296.85,0,4,0.323,0.245
42.48,0,40,0.138,0.299
14.5,0,32,0.546,0.029
136.34,0,4,0.729,0.856
14.25,0,0,0.245,0.64
9.01,0,33,0.806,0.573
48.59,0,28,0.784,0.333
2.05,0,12,0.796,0.065
3.18,0,22,0.499,0.668
44.28,0,9,0.245,0.375
39.67,0,24,0.036,0.634
41.68,0,28,0.304,0.78
4.75,0,32,0.092,0.634
7.89,0,40,0.384,0.669
189.03,0,22,0.539,0.59
4.24,0,22,0.256,0.769
68.47,0,25,0.996,0.482
51.47,0,27,0.618,0.731
26.26,0,22,0.874,0.775
57.56,0,29,0.911,0.733
616.41,0,19,0.915,0.077
77.81,0,22,0.659,0.778
62.06,0,21,0.538,0.323
7.03,0,28,0.927,0.908
146.65,0,10,0.215,0.262
27.14,0,31,0.422,0.79
75.95,0,19,0.883,0.784
12.9,0,28,0.737,0.665
96.18,0,39,0.426,0.566
85.55,0,24,0.733,0.286
5.07,0,2,0.872,0.571
164.15,0,10,0.266,0.586
1.32,0,40,0.095,0.496
110.05,0,36,0.457,0.564
58.34,0,19,0.184,0.305
25.57,0,35,0.014,0.013
5.45,0,39,0.645,0.283
9.7,0,10,0.216,0.773
71.42,0,32,0.613,0.225
108.35,0,36,0.302,0.517
112.32,0,39,0.692,0.042
53.37,0,21,0.643,0.38
62.4,0,32,0.498,0.163
1.83,0,35,0.479,0.768
158.18,0,7,0.768,0.404
4.7,0,31,0.941,0.28
9.26,0,15,0.458,0.497
113.99,0,7,0.777,0.847
127.14,0,28,0.939,0.301
62.14,0,2,0.276,0.041
264.54,0,30,0.955,0.122
42.69,0,35,0.825,0.121
31.67,0,28,0.659,0.547
107.72,0,29,0.655,0.04
43.8,0,32,0.357,0.778
203.88,0,24,0.612,0.485
69.48,0,14,0.144,0.75
92.8,0,30,0.982,0.93
79.2,0,5,0.233,0.726
81.2,0,14,0.705,0.391
114.62,0,16,0.093,0.767
76.3,0,16,0.273,0.186
72.39,0,18,0.16,0.982
14.34,0,14,0.977,0.764
64.45,0,31,0.717,0.799
100.62,0,0,0.682,0.831
91.9,0,32,0.113,0.95
37.31,0,0,0.634,0.417
1.04,0,7,0.316,0.941
16.63,0,1,0.118,0.07
48.57,0,28,0.145,0.094
91.73,0,1,0.574,0.922
2.01,0,6,0.854,0.603
115.89,0,35,0.018,0.283
2.0,0,15,0.206,0.377
66.73,0,1,0.734,0.307
82.18,0,23,0.885,0.935
5.0,0,40,0.062,0.5
8.33,0,39,0.715,0.621
2.71,0,12,0.904,0.339
80.78,0,30,0.218,0.043
113.74,0,17,0.565,0.338
238.34,0,40,0.77,0.087
3.17,0,7,0.716,0.5
130.03,0,37,0.359,0.613
32.66,0,36,0.695,0.476
10.2,0,2,0.788,0.754
106.35,0,36,0.287,0.557
52.26,0,35,0.533,0.549
69.95,0,36,0.277,0.736
928.1,0,15,0.685,0.455
42.62,0,0,0.418,0.002
2.63,0,24,0.511,0.31
82.46,0,24,0.525,0.794
127.57,0,29,0.224,0.835
94.85,0,38,0.598,0.192
37.7,0,1,0.357,0.012
59.77,0,38,0.172,0.805
7.6,0,1,0.135,0.7
6.78,0,39,0.273,0.395
1.27,0,39,0.584,0.187
10.39,0,1,0.475,0.467
102.3,0,19,0.674,0.464
10.23,0,28,0.717,0.834
100.85,0,5,0.899,0.484
39.48,0,38,0.023,0.555
5.16,0,40,0.156,0.569
16.38,0,24,0.396,0.885
34.81,0,26,0.608,0.025
27.75,0,26,0.628,0.051
151.83,0,38,0.351,0.968
29.52,0,24,0.171,0.258
69.32,0,17,0.835,0.065
10.47,0,33,0.546,0.995
70.81,0,7,0.981,0.949
49.52,0,19,0.513,0.37
79.95,0,16,0.465,0.616
77.08,0,16,0.67,0.953
11.36,0,15,0.674,0.39
65.02,0,5,0.763,0.33
44.84,0,19,0.321,0.969
1.8,0,33,0.88,0.556
6.47,0,24,0.087,0.783
9.95,0,33,0.233,0.188
142.59,0,14,0.542,0.72
1.53,0,21,0.493,0.828
17.43,0,32,0.429,0.013
52.69,0,24,0.745,0.663
74.21,0,25,0.433,0.164
23.99,0,38,0.567,0.341
3.04,0,21,0.868,0.307
1.7,0,15,0.114,0.351
6.78,0,0,0.399,0.976
76.06,0,4,0.421,0.145
33.72,0,24,0.406,0.141
85.65,0,37,0.482,0.041
93.55,0,15,0.78,0.968
7.98,0,39,0.023,0.469
5.65,0,18,0.112,0.031
6.22,0,22,0.595,0.955
85.07,0,19,0.903,0.181
20.33,0,10,0.122,0.171
66.11,0,30,0.133,0.712
63.82,0,23,0.668,0.033
243.06,0,32,0.266,0.765
34.97,0,30,0.719,0.049
119.19,0,10,0.459,0.725
101.34,0,28,0.006,0.535
70.21,0,28,0.457,0.507
198.89,0,39,0.738,0.047
16.44,0,17,0.791,0.262
53.3,0,26,0.038,0.847
34.05,0,37,0.953,0.972
27.35,0,33,0.591,0.598
58.15,0,7,0.214,0.752
174.19,0,22,0.268,0.679
60.59,0,29,0.42,0.841
32.14,0,24,0.419,0.729
102.93,0,16,0.725,0.093
9.16,0,31,0.003,0.24
66.33,0,27,0.568,0.544
96.11,0,25,0.045,0.969
7.77,0,7,0.452,0.953
54.07,0,19,0.524,0.662
59.29,0,0,0.158,0.921
59.18,0,18,0.576,0.419
52.18,0,5,0.105,0.703
2.94,0,35,0.172,0.707
4.39,0,17,0.599,0.873
45.58,0,27,0.706,0.949
2.31,0,32,0.418,0.835
111.52,0,29,0.527,0.65
101.37,0,39,0.094,0.607
83.85,0,38,0.448,0.26
100.86,0,3,0.725,0.296
7.63,0,40,0.724,0.192
27.49,0,25,0.29,0.639
95.83,0,23,0.063,0.566
29.6,0,9,0.369,0.444
82.09,0,19,0.319,0.111
157.61,0,3,0.963,0.027
81.58,0,29,0.673,0.702
4.9,0,15,0.851,0.17
249.76,0,2,0.954,0.38
1.29,0,30,0.227,0.669
64.57,0,5,0.53,0.825
106.33,0,25,0.933,0.069
49.72,0,29,0.02,0.927
91.19,0,25,0.64,0.291
609.19,0,15,0.327,0.836
78.92,0,14,0.124,0.272
9.63,0,32,0.835,0.156
36.17,0,29,0.895,0.728
7.5,0,18,0.816,0.324
223.56,0,33,0.011,0.549
46.91,0,24,0.634,0.599
5.5,0,19,0.445,0.325
1.29,0,38,0.116,0.895
2.33,0,18,0.108,0.689
43.79,0,10,0.727,0.92
4.67,0,24,0.4,0.39
50.73,0,25,0.33,0.321
154.94,0,10,0.722,0.357
197.35,0,14,0.685,0.51
3.41,0,38,0.09,0.379
174.12,0,33,0.373,0.994
93.62,0,38,0.279,0.108
77.2,0,36,0.863,0.564
90.64,0,23,0.195,0.734
23.17,0,19,0.666,0.964
171.18,0,40,0.816,0.646
7.94,0,18,0.207,0.093
63.8,0,17,0.41,0.112
33.14,0,5,0.405,0.86
74.14,0,17,0.953,0.193
38.05,0,28,0.832,0.318
7.87,0,18,0.075,0.012
3.42,0,33,0.047,0.771
72.7,0,23,0.04,0.355
243.26,0,19,0.316,0.784
7.68,0,40,0.698,0.514
1.43,0,7,0.341,0.775
4.39,0,15,0.994,0.571
101.33,0,1,0.437,0.839
5.4,0,0,0.543,0.426
15.97,0,33,0.621,0.832
8.08,0,32,0.059,0.445
37.25,0,28,0.079,0.775
1.43,0,19,0.611,0.585
18.66,0,24,0.468,0.995
49.46,0,40,0.546,0.898
4.12,0,0,0.987,0.233
27.64,0,22,0.44,0.514
104.63,0,14,0.353,0.783
82.45,0,12,0.438,0.838
1.54,0,40,0.648,0.518
1.52,0,22,0.743,0.255
87.14,0,4,0.359,0.594
60.75,0,32,0.394,0.274
41.3,0,40,0.187,0.36
12.07,0,19,0.743,0.458
57.79,0,16,0.995,0.475
1.32,0,18,0.239,0.453
13.98,0,5,0.141,0.47
26.89,0,38,0.105,0.24
155.5,0,15,0.236,0.56
84.45,0,25,0.234,0.054
18.35,0,15,0.861,0.898
32.08,0,15,0.122,0.281
41.67,0,24,0.549,0.73
5.05,0,28,0.718,0.467
35.47,0,0,0.895,0.901
5.44,0,18,0.634,0.112
80.68,0,39,0.771,0.273
1.59,0,32,0.696,0.268
8.18,0,0,0.92,0.991
77.36,0,37,0.267,0.432
4.62,0,14,0.282,0.574
77.01,0,36,0.439,0.467
143.71,0,15,0.917,0.446
61.99,0,29,0.765,0.736
3.72,0,18,0.917,0.288
7.94,0,38,0.982,0.952
3.85,0,17,0.46,0.774
51.12,0,40,0.673,0.807
7.73,0,38,0.036,0.012
19.44,0,19,0.424,0.249
54.8,0,36,0.854,0.932
86.85,0,32,0.131,0.989
240.9,0,22,0.829,0.483
113.47,0,14,0.409,0.829
50.5,0,7,0.461,0.736
243.03,0,24,0.396,0.765
83.14,0,19,0.556,0.312
8.62,0,35,0.892,0.501
62.18,0,36,0.288,0.401
